Trip Id,Trip Duration (seconds),Start Station Id,Start Time,Start Station Name,End Station Id,End Time,End Station Name,Bike Id,User Type,Hour,AM_PM,Month,DayOfWeek,lat,lon,capacity,is_charging_station,nearby_distance,is_valet_station,weather_region,Temp (°C),Precip. Amount (mm)
31797694,1029,7001,09/01/2024 00:07,Wellesley Station Green P,7099,09/01/2024 00:24,Cherry St / Mill St,2901,Casual Member,0,AM,September,Sunday,43.66496415990742,-79.38355031526893,23.0,True,500.0,,TORONTO_CITY,18.9,0.0
31797695,1085,7407,09/01/2024 00:07,University Ave / Queen St W,7202,09/01/2024 00:25,Queen St W / Bay St (City Hall),4505,Casual Member,0,AM,September,Sunday,43.65052424212547,-79.38672702579497,18.0,False,1609.34,,TORONTO_CITY,18.9,0.0
31797696,1097,7407,09/01/2024 00:07,University Ave / Queen St W,7202,09/01/2024 00:25,Queen St W / Bay St (City Hall),3390,Casual Member,0,AM,September,Sunday,43.65052424212547,-79.38672702579497,18.0,False,1609.34,,TORONTO_CITY,18.9,0.0
31797697,175,7329,09/01/2024 00:07,Crawford St / Queen St W,7207,09/01/2024 00:10,Dundas St W / Crawford St,108,Casual Member,0,AM,September,Sunday,43.645665,-79.415345,19.0,False,1000.0,,TORONTO_CITY_CENTRE,19.8,0.0
31797698,790,7063,09/01/2024 00:07,Queen's Park / Bloor St W,7142,09/01/2024 00:20,Bridgman Ave / Bathurst St,518,Casual Member,0,AM,September,Sunday,43.668456,-79.393899,23.0,False,500.0,,TORONTO_CITY,18.9,0.0
31797699,444,7324,09/01/2024 00:07,King St W / Charlotte St,7391,09/01/2024 00:14,Yonge St / Dundas Sq,2408,Casual Member,0,AM,September,Sunday,43.645572,-79.39399,22.0,False,1000.0,,TORONTO_CITY_CENTRE,19.8,0.0
31797701,1777,7569,09/01/2024 00:07,Toronto Inukshuk Park,7693,09/01/2024 00:37,Mutual St / Shuter St (Arena Gardens),3747,Casual Member,0,AM,September,Sunday,43.6323994,-79.40978179999999,45.0,False,1609.34,False,TORONTO_CITY_CENTRE,19.8,0.0
31797702,581,7006,09/01/2024 00:07,Bay St / College St (East Side),7195,09/01/2024 00:17,Ulster St / Bathurst St,249,Casual Member,0,AM,September,Sunday,43.660439,-79.385525,31.0,False,500.0,,TORONTO_CITY,18.9,0.0
31797705,1398,7521,09/01/2024 00:07,Emerson Ave / Bloor St W,7131,09/01/2024 00:31,Taddle Creek Park,38,Casual Member,0,AM,September,Sunday,43.658739,-79.440691,23.0,False,1609.34,,TORONTO_CITY,18.9,0.0
31797707,758,7721,09/01/2024 00:07,Widmer St / King St W,7788,09/01/2024 00:20,Queens Quay E / Lower Jarvis St ,7355,Casual Member,0,AM,September,Sunday,43.6463574,-79.391206,11.0,False,350.0,,TORONTO_CITY_CENTRE,19.8,0.0
31797708,170,7536,09/01/2024 00:08,Palmerston Ave / Dundas St W,7199,09/01/2024 00:10,College St / Markham St,1242,Casual Member,0,AM,September,Sunday,43.651603,-79.408346,23.0,False,1609.34,,TORONTO_CITY,18.9,0.0
31797709,1168,7023,09/01/2024 00:08,College St / Borden St,7244,09/01/2024 00:27,Dufferin Gate - SMART,7554,Casual Member,0,AM,September,Sunday,43.6571,-79.4056,11.0,False,500.0,,TORONTO_CITY,18.9,0.0
31797710,1975,7813,09/01/2024 00:08,Yonge St / Merton St ,7925,09/01/2024 00:41,Niagara St / King St W - SMART,572,Casual Member,0,AM,September,Sunday,43.6962750705313,-79.39629396191867,23.0,False,100.0,,TORONTO_CITY,18.9,0.0
31797711,1754,7569,09/01/2024 00:08,Toronto Inukshuk Park,7693,09/01/2024 00:37,Mutual St / Shuter St (Arena Gardens),1662,Casual Member,0,AM,September,Sunday,43.6323994,-79.40978179999999,45.0,False,1609.34,False,TORONTO_CITY_CENTRE,19.8,0.0
31797712,609,7418,09/01/2024 00:08,College Park - Yonge St Entrance,7577,09/01/2024 00:18,Oak St / Sumach St,3054,Casual Member,0,AM,September,Sunday,43.65988,-79.38279,25.0,False,1609.34,,TORONTO_CITY,18.9,0.0
31797713,1857,7927,09/01/2024 00:08,Strachan Ave / East Liberty St - SMART,7014,09/01/2024 00:39,Sherbourne St / Carlton St (Allan Gardens),5313,Casual Member,0,AM,September,Sunday,43.63906470236988,-79.41080996164456,24.0,False,100.0,,TORONTO_CITY_CENTRE,19.8,0.0
31797714,2004,7476,09/01/2024 00:08,Symington Ave / Dupont St,7276,09/01/2024 00:41,Bloor St W / Balmuto St,7387,Casual Member,0,AM,September,Sunday,43.665538,-79.451263,15.0,False,1609.34,,TORONTO_CITY,18.9,0.0
31797715,865,7203,09/01/2024 00:08,Bathurst St/Queens Quay(Billy Bishop Airport),7399,09/01/2024 00:22,Lower Jarvis St / Queens Quay E,852,Casual Member,0,AM,September,Sunday,43.635492,-79.398253,34.0,False,500.0,,TORONTO_CITY_CENTRE,19.8,0.0
31797716,2699,7707,09/01/2024 00:08,Coronation Park (Martin Goodman Trail),7317,09/01/2024 00:53,Hubbard Blvd / Balsam Av,1347,Casual Member,0,AM,September,Sunday,43.635007,-79.403341,19.0,False,350.0,,TORONTO_CITY_CENTRE,19.8,0.0
31797717,331,7128,09/01/2024 00:08,Yonge St / Aylmer Ave,7130,09/01/2024 00:14,Davenport Rd / Bedford Rd,2309,Casual Member,0,AM,September,Sunday,43.675492,-79.388858,23.0,False,500.0,,TORONTO_CITY,18.9,0.0
31797718,1217,7006,09/01/2024 00:08,Bay St / College St (East Side),7247,09/01/2024 00:28,Howard Park Ave / Dundas St W - SMART,4346,Casual Member,0,AM,September,Sunday,43.660439,-79.385525,31.0,False,500.0,,TORONTO_CITY,18.9,0.0
31797719,1064,7407,09/01/2024 00:08,University Ave / Queen St W,7202,09/01/2024 00:26,Queen St W / Bay St (City Hall),220,Casual Member,0,AM,September,Sunday,43.65052424212547,-79.38672702579497,18.0,False,1609.34,,TORONTO_CITY,18.9,0.0
31797720,1082,7073,09/01/2024 00:08,Spadina Ave / Fort York Blvd,7121,09/01/2024 00:26,Jarvis St / Dundas St E,7842,Casual Member,0,AM,September,Sunday,43.640114,-79.393249,23.0,False,500.0,,TORONTO_CITY_CENTRE,19.8,0.0
31797721,335,7543,09/01/2024 00:08,Nassau St / Bellevue Ave,7718,09/01/2024 00:14,St. Andrew's Playground Park,5801,Annual Member,0,AM,September,Sunday,43.65484215542248,-79.40351232494366,15.0,False,1609.34,,TORONTO_CITY,18.9,0.0
31797723,417,7720,09/01/2024 00:08,King St W / Portland St,7324,09/01/2024 00:15,King St W / Charlotte St,4402,Casual Member,0,AM,September,Sunday,43.644395,-79.40065430000001,32.0,False,350.0,,TORONTO_CITY_CENTRE,19.8,0.0
31797724,80,7224,09/01/2024 00:08,Bloor St W / High Park Ave (High Park),7223,09/01/2024 00:10,Parkside Dr / Bloor St W - SMART,3168,Casual Member,0,AM,September,Sunday,43.6535269,-79.4650569,23.0,False,1000.0,False,TORONTO_CITY,18.9,0.0
31797725,190,7006,09/01/2024 00:09,Bay St / College St (East Side),7026,09/01/2024 00:12,Bay St / St. Joseph St,1811,Annual Member,0,AM,September,Sunday,43.660439,-79.385525,31.0,False,500.0,,TORONTO_CITY,18.9,0.0
31797726,372,7018,09/01/2024 00:09,Bremner Blvd / Rees St,7070,09/01/2024 00:15,25 York St – Union Station South,5512,Casual Member,0,AM,September,Sunday,43.641529,-79.386741,49.0,False,500.0,False,TORONTO_CITY_CENTRE,19.8,0.0
31797727,3278,7043,09/01/2024 00:09,Queens Quay W / Lower Simcoe St,7730,09/01/2024 01:03,800 Fleet St (South),3577,Casual Member,0,AM,September,Sunday,43.63951,-79.383717,19.0,False,500.0,,TORONTO_CITY_CENTRE,19.8,0.0
31797728,78,7085,09/01/2024 00:09,Danforth Ave / Westlake Ave,7085,09/01/2024 00:10,Danforth Ave / Westlake Ave,6670,Annual Member,0,AM,September,Sunday,43.687323,-79.304848,15.0,False,500.0,,TORONTO_CITY,18.9,0.0
31797729,724,7534,09/01/2024 00:09,Walnut Ave / Queen St W,7000,09/01/2024 00:21,Fort York  Blvd / Capreol Ct,1494,Casual Member,0,AM,September,Sunday,43.645469,-79.411084,15.0,False,1609.34,,TORONTO_CITY_CENTRE,19.8,0.0
31797730,1960,7951,09/01/2024 00:09,,7941,09/01/2024 00:41,,7022,Casual Member,0,AM,September,Sunday,43.63758782904466,-79.40314232209015,19.0,False,100.0,,TORONTO_CITY_CENTRE,19.8,0.0
31797731,848,7252,09/01/2024 00:09,Robert St / Bloor St W - SMART,7174,09/01/2024 00:23,Bloor St W / Dundas St W,2085,Casual Member,0,AM,September,Sunday,43.665846,-79.404998,18.0,False,1000.0,,TORONTO_CITY,18.9,0.0
31797733,934,7384,09/01/2024 00:09,Cumberland St / Bay St SMART,7458,09/01/2024 00:25,Church St / Lombard St,6322,Casual Member,0,AM,September,Sunday,43.6704537,-79.39014,9.0,False,1000.0,,TORONTO_CITY,18.9,0.0
31797734,1054,7232,09/01/2024 00:09,Queen St W  /  Fuller Ave - SMART,7205,09/01/2024 00:27,Rusholme Park Cres / College St,506,Casual Member,0,AM,September,Sunday,43.640255,-79.439223,16.0,False,1000.0,,TORONTO_CITY_CENTRE,19.8,0.0
31797736,1353,7757,09/01/2024 00:09,The Well,7246,09/01/2024 00:32,Yonge St / Bloor St,7212,Casual Member,0,AM,September,Sunday,43.643025055165865,-79.39430137761319,19.0,True,350.0,,TORONTO_CITY_CENTRE,19.8,0.0
31797737,3260,7043,09/01/2024 00:09,Queens Quay W / Lower Simcoe St,7730,09/01/2024 01:04,800 Fleet St (South),4878,Casual Member,0,AM,September,Sunday,43.63951,-79.383717,19.0,False,500.0,,TORONTO_CITY_CENTRE,19.8,0.0
31797738,338,7018,09/01/2024 00:09,Bremner Blvd / Rees St,7070,09/01/2024 00:15,25 York St – Union Station South,337,Casual Member,0,AM,September,Sunday,43.641529,-79.386741,49.0,False,500.0,False,TORONTO_CITY_CENTRE,19.8,0.0
31797739,1123,7121,09/01/2024 00:09,Jarvis St / Dundas St E,7881,09/01/2024 00:28,Queens Quay E / Merchants' Wharf,721,Casual Member,0,AM,September,Sunday,43.657266,-79.374756,27.0,False,500.0,,TORONTO_CITY,18.9,0.0
31797740,574,7181,09/01/2024 00:09,Lansdowne Ave / Whytock Ave,7526,09/01/2024 00:19,Bartlett Parkette,418,Casual Member,0,AM,September,Sunday,43.6538888888889,-79.4413888888889,15.0,False,500.0,,TORONTO_CITY,18.9,0.0
31797742,1914,7951,09/01/2024 00:09,,7941,09/01/2024 00:41,,1154,Casual Member,0,AM,September,Sunday,43.63758782904466,-79.40314232209015,19.0,False,100.0,,TORONTO_CITY_CENTRE,19.8,0.0
31797743,2096,7114,09/01/2024 00:10,Carlton St / Parliament St,7002,09/01/2024 00:45,St. George St / Bloor St W,9040,Casual Member,0,AM,September,Sunday,43.664524,-79.36793,26.0,False,500.0,,TORONTO_CITY,18.9,0.0
31797744,603,7924,09/01/2024 00:10,Duncan St / Adelaide St W - SMART,7432,09/01/2024 00:20,Frederick St / King St E,2780,Annual Member,0,AM,September,Sunday,43.64813057569729,-79.38858106137695,12.0,False,350.0,,TORONTO_CITY,18.9,0.0
31797746,105,7015,09/01/2024 00:10,King St W / Bay St (West Side),7015,09/01/2024 00:11,King St W / Bay St (West Side),7334,Casual Member,0,AM,September,Sunday,43.64852,-79.380576,38.0,False,500.0,False,TORONTO_CITY,18.9,0.0
31797747,780,7411,09/01/2024 00:10,Little Norway Park,7817,09/01/2024 00:23,Shaw St / King St W,7652,Casual Member,0,AM,September,Sunday,43.635023,-79.399505,22.0,False,1609.34,,TORONTO_CITY_CENTRE,19.8,0.0
31797748,1033,7533,09/01/2024 00:10,Housey St / Dan Leckie Way,7099,09/01/2024 00:27,Cherry St / Mill St,4154,Casual Member,0,AM,September,Sunday,43.63811,-79.397877,27.0,False,1609.34,,TORONTO_CITY_CENTRE,19.8,0.0
31797749,442,7467,09/01/2024 00:10,Lower Simcoe St / Bremner Blvd,7924,09/01/2024 00:17,Duncan St / Adelaide St W - SMART,1809,Casual Member,0,AM,September,Sunday,43.642830000000004,-79.38409,15.0,False,1609.34,False,TORONTO_CITY_CENTRE,19.8,0.0
31797750,851,7128,09/01/2024 00:10,Yonge St / Aylmer Ave,7296,09/01/2024 00:24,Westmoreland Ave / Fernbank Ave,7964,Casual Member,0,AM,September,Sunday,43.675492,-79.388858,23.0,False,500.0,,TORONTO_CITY,18.9,0.0
31797751,802,7204,09/01/2024 00:10,College St / Crawford St,7006,09/01/2024 00:23,Bay St / College St (East Side),5891,Casual Member,0,AM,September,Sunday,43.655,-79.418889,19.0,False,500.0,,TORONTO_CITY,18.9,0.0
31797752,801,7199,09/01/2024 00:10,College St / Markham St,7281,09/01/2024 00:23,Charles St W / Balmuto St - SMART,2010,Casual Member,0,AM,September,Sunday,43.6563888888889,-79.4091666666667,19.0,False,500.0,False,TORONTO_CITY,18.9,0.0
31797753,1362,7197,09/01/2024 00:10,Queen St W / Dovercourt Rd,7058,09/01/2024 00:33,Huron St / Harbord St,3338,Casual Member,0,AM,September,Sunday,43.6438602,-79.4227573,11.0,False,500.0,,TORONTO_CITY_CENTRE,19.8,0.0
31797755,242,7023,09/01/2024 00:10,College St / Borden St,7208,09/01/2024 00:14,80 Clinton St,4075,Annual Member,0,AM,September,Sunday,43.6571,-79.4056,11.0,False,500.0,,TORONTO_CITY,18.9,0.0
31797756,237,7023,09/01/2024 00:10,College St / Borden St,7208,09/01/2024 00:14,80 Clinton St,3154,Casual Member,0,AM,September,Sunday,43.6571,-79.4056,11.0,False,500.0,,TORONTO_CITY,18.9,0.0
31797758,1368,7036,09/01/2024 00:10,Trinity St /Front St E,7719,09/01/2024 00:33,Wolseley St / Augusta Ave,441,Casual Member,0,AM,September,Sunday,43.651318,-79.36023,19.0,False,500.0,,TORONTO_CITY,18.9,0.0
31797759,204,7234,09/01/2024 00:11,Roncesvalles Ave / Marmaduke St,7238,09/01/2024 00:14,Sorauren Ave / Geoffrey St - SMART,8886,Casual Member,0,AM,September,Sunday,43.650492,-79.450842,19.0,False,1000.0,,TORONTO_CITY,18.9,0.0
31797761,3159,7043,09/01/2024 00:11,Queens Quay W / Lower Simcoe St,7730,09/01/2024 01:03,800 Fleet St (South),5714,Casual Member,0,AM,September,Sunday,43.63951,-79.383717,19.0,False,500.0,,TORONTO_CITY_CENTRE,19.8,0.0
31797763,1360,7175,09/01/2024 00:11,HTO Park (Queens Quay W),7175,09/01/2024 00:33,HTO Park (Queens Quay W),9015,Casual Member,0,AM,September,Sunday,43.63796,-79.387502,27.0,False,500.0,False,TORONTO_CITY_CENTRE,19.8,0.0
31797762,96,7126,09/01/2024 00:11,Yonge St / Yorkville Ave,7126,09/01/2024 00:12,Yonge St / Yorkville Ave,8696,Casual Member,0,AM,September,Sunday,43.671944,-79.387778,17.0,False,500.0,,TORONTO_CITY,18.9,0.0
31797765,582,7259,09/01/2024 00:11,Lower Spadina Ave / Lake Shore Blvd W,7261,09/01/2024 00:20,Queens Quay E / Lower Sherbourne St,5696,Casual Member,0,AM,September,Sunday,43.638497,-79.39192,19.0,False,1000.0,,TORONTO_CITY_CENTRE,19.8,0.0
31797766,1123,7202,09/01/2024 00:11,Queen St W / Bay St (City Hall),7713,09/01/2024 00:30,Temperance St / Bay St,867,Casual Member,0,AM,September,Sunday,43.6517925,-79.38269509999999,23.0,False,500.0,,TORONTO_CITY,18.9,0.0
31797767,1132,7076,09/01/2024 00:11,York St / Queens Quay W,7323,09/01/2024 00:30,457 King St W,1910,Annual Member,0,AM,September,Sunday,43.640132,-79.380464,57.0,False,500.0,,TORONTO_CITY_CENTRE,19.8,0.0
31797768,1132,7076,09/01/2024 00:11,York St / Queens Quay W,7323,09/01/2024 00:30,457 King St W,6458,Casual Member,0,AM,September,Sunday,43.640132,-79.380464,57.0,False,500.0,,TORONTO_CITY_CENTRE,19.8,0.0
31797769,1137,7076,09/01/2024 00:11,York St / Queens Quay W,7323,09/01/2024 00:30,457 King St W,5328,Casual Member,0,AM,September,Sunday,43.640132,-79.380464,57.0,False,500.0,,TORONTO_CITY_CENTRE,19.8,0.0
31797773,708,7816,09/01/2024 00:11,Bay St / Dundas St W,7076,09/01/2024 00:23,York St / Queens Quay W,4864,Casual Member,0,AM,September,Sunday,43.655350778457056,-79.38345966759798,55.0,False,200.0,,TORONTO_CITY,18.9,0.0
31797775,513,7437,09/01/2024 00:11,Concord Ave / Bloor St W,7138,09/01/2024 00:20,Davenport Rd / Christie St,271,Casual Member,0,AM,September,Sunday,43.66189,-79.42679,15.0,False,1609.34,,TORONTO_CITY,18.9,0.0
31797774,2540,7204,09/01/2024 00:11,College St / Crawford St,7522,09/01/2024 00:54,Wallace Ave / Pauline Ave,8023,Casual Member,0,AM,September,Sunday,43.655,-79.418889,19.0,False,500.0,,TORONTO_CITY,18.9,0.0
31797776,607,7791,09/01/2024 00:11,Ossington Ave / Bruce St,7297,09/01/2024 00:21,Havelock St / Dufferin Park,3265,Casual Member,0,AM,September,Sunday,43.64570236705167,-79.41933192053696,15.0,False,350.0,,TORONTO_CITY_CENTRE,19.8,0.0
31797777,979,7816,09/01/2024 00:11,Bay St / Dundas St W,7945,09/01/2024 00:28,,6415,Casual Member,0,AM,September,Sunday,43.655350778457056,-79.38345966759798,55.0,False,200.0,,TORONTO_CITY,18.9,0.0
31797779,366,7195,09/01/2024 00:12,Ulster St / Bathurst St,7206,09/01/2024 00:18,Claremont St / Dundas St W,525,Annual Member,0,AM,September,Sunday,43.66,-79.4088888888889,11.0,False,500.0,,TORONTO_CITY,18.9,0.0
31797780,1036,7707,09/01/2024 00:12,Coronation Park (Martin Goodman Trail),7467,09/01/2024 00:29,Lower Simcoe St / Bremner Blvd,793,Casual Member,0,AM,September,Sunday,43.635007,-79.403341,19.0,False,350.0,,TORONTO_CITY_CENTRE,19.8,0.0
31797782,1142,7536,09/01/2024 00:12,Palmerston Ave / Dundas St W,7720,09/01/2024 00:31,King St W / Portland St,1567,Casual Member,0,AM,September,Sunday,43.651603,-79.408346,23.0,False,1609.34,,TORONTO_CITY,18.9,0.0
31797784,492,7076,09/01/2024 00:12,York St / Queens Quay W,7015,09/01/2024 00:20,King St W / Bay St (West Side),719,Casual Member,0,AM,September,Sunday,43.640132,-79.380464,57.0,False,500.0,,TORONTO_CITY_CENTRE,19.8,0.0
31797785,483,7076,09/01/2024 00:12,York St / Queens Quay W,7015,09/01/2024 00:20,King St W / Bay St (West Side),8097,Casual Member,0,AM,September,Sunday,43.640132,-79.380464,57.0,False,500.0,,TORONTO_CITY_CENTRE,19.8,0.0
31797786,968,7707,09/01/2024 00:12,Coronation Park (Martin Goodman Trail),7467,09/01/2024 00:28,Lower Simcoe St / Bremner Blvd,874,Casual Member,0,AM,September,Sunday,43.635007,-79.403341,19.0,False,350.0,,TORONTO_CITY_CENTRE,19.8,0.0
31797787,578,7866,09/01/2024 00:12,697 Lansdowne Ave ,7247,09/01/2024 00:22,Howard Park Ave / Dundas St W - SMART,5757,Casual Member,0,AM,September,Sunday,43.659221843735615,-79.44277410244676,23.0,True,348.0,,TORONTO_CITY,18.9,0.0
31797789,162,7204,09/01/2024 00:12,College St / Crawford St,7207,09/01/2024 00:15,Dundas St W / Crawford St,970,Casual Member,0,AM,September,Sunday,43.655,-79.418889,19.0,False,500.0,,TORONTO_CITY,18.9,0.0
31797790,2566,7831,09/01/2024 00:12,Victoria Park Ave / Edge Park Ave,7885,09/01/2024 00:55,Brooklawn Ave / Kingston Rd,2424,Casual Member,0,AM,September,Sunday,43.717678679534906,-79.29961580314475,18.0,False,500.0,,TORONTO_CITY,18.9,0.0
31797791,579,7180,09/01/2024 00:12,Lansdowne Subway Station,7247,09/01/2024 00:22,Howard Park Ave / Dundas St W - SMART,4870,Casual Member,0,AM,September,Sunday,43.65922918158098,-79.44320901022282,23.0,False,500.0,,TORONTO_CITY,18.9,0.0
31797792,1363,7018,09/01/2024 00:12,Bremner Blvd / Rees St,7399,09/01/2024 00:35,Lower Jarvis St / Queens Quay E,2065,Casual Member,0,AM,September,Sunday,43.641529,-79.386741,49.0,False,500.0,False,TORONTO_CITY_CENTRE,19.8,0.0
31797793,659,7720,09/01/2024 00:12,King St W / Portland St,7542,09/01/2024 00:23,Queen St W / John St,5701,Casual Member,0,AM,September,Sunday,43.644395,-79.40065430000001,32.0,False,350.0,,TORONTO_CITY_CENTRE,19.8,0.0
31797795,1197,7172,09/01/2024 00:12,Strachan Ave / Princes' Blvd,7168,09/01/2024 00:32,Queens Quay / Yonge St,5087,Casual Member,0,AM,September,Sunday,43.635,-79.4088888888889,19.0,False,500.0,False,TORONTO_CITY_CENTRE,19.8,0.0
31797794,675,7155,09/01/2024 00:12,Bathurst St / Lennox St,7766,09/01/2024 00:24,Albany Ave / Bloor St W,5072,Casual Member,0,AM,September,Sunday,43.663808,-79.410491,19.0,False,500.0,,TORONTO_CITY,18.9,0.0
31797796,292,7248,09/01/2024 00:12,Baldwin St / Spadina Ave - SMART,7069,09/01/2024 00:17,Queen St W / Spadina Ave,6621,Annual Member,0,AM,September,Sunday,43.654905,-79.398448,20.0,False,1000.0,,TORONTO_CITY,18.9,0.0
31797797,459,7281,09/01/2024 00:13,Charles St W / Balmuto St - SMART,7457,09/01/2024 00:20,Queen's Park Cres W / Hoskin Ave,7064,Casual Member,0,AM,September,Sunday,43.668427,-79.38725,24.0,False,1000.0,,TORONTO_CITY,18.9,0.0
31797798,688,7002,09/01/2024 00:13,St. George St / Bloor St W,7069,09/01/2024 00:24,Queen St W / Spadina Ave,3323,Casual Member,0,AM,September,Sunday,43.66713121831853,-79.3995550638237,17.0,False,500.0,,TORONTO_CITY,18.9,0.0
31797799,318,7111,09/01/2024 00:13,King St W / Douro St,7160,09/01/2024 00:18,King St W / Tecumseth St,1304,Casual Member,0,AM,September,Sunday,43.640885,-79.416379,11.0,False,500.0,,TORONTO_CITY_CENTRE,19.8,0.0
31797801,650,7155,09/01/2024 00:13,Bathurst St / Lennox St,7766,09/01/2024 00:23,Albany Ave / Bloor St W,6587,Casual Member,0,AM,September,Sunday,43.663808,-79.410491,19.0,False,500.0,,TORONTO_CITY,18.9,0.0
31797802,286,7234,09/01/2024 00:13,Roncesvalles Ave / Marmaduke St,7231,09/01/2024 00:18,Wright Ave / Sorauren Ave - SMART,5818,Casual Member,0,AM,September,Sunday,43.650492,-79.450842,19.0,False,1000.0,,TORONTO_CITY,18.9,0.0
31797803,343,7704,09/01/2024 00:13,24 Mountjoy Ave,7450,09/01/2024 00:19,Carlaw Ave / Danforth Ave,2553,Annual Member,0,AM,September,Sunday,43.6808774,-79.3304491,19.0,False,1000.0,,TORONTO_CITY,18.9,0.0
31797804,145,7788,09/01/2024 00:13,Queens Quay E / Lower Jarvis St ,7168,09/01/2024 00:15,Queens Quay / Yonge St,2107,Casual Member,0,AM,September,Sunday,43.64392767366328,-79.3687301736982,23.0,False,100.0,,TORONTO_CITY_CENTRE,19.8,0.0
31797805,621,7155,09/01/2024 00:13,Bathurst St / Lennox St,7766,09/01/2024 00:23,Albany Ave / Bloor St W,884,Casual Member,0,AM,September,Sunday,43.663808,-79.410491,19.0,False,500.0,,TORONTO_CITY,18.9,0.0
31797807,661,7937,09/01/2024 00:13,,7409,09/01/2024 00:24,Isabella St / Church St,3732,Casual Member,0,AM,September,Sunday,43.65038002325664,-79.3787277120385,19.0,False,100.0,,TORONTO_CITY,18.9,0.0
31797808,734,7924,09/01/2024 00:13,Duncan St / Adelaide St W - SMART,7684,09/01/2024 00:25,Bay St / Harbour St (East),291,Casual Member,0,AM,September,Sunday,43.64813057569729,-79.38858106137695,12.0,False,350.0,,TORONTO_CITY,18.9,0.0
31797809,2104,7209,09/01/2024 00:13,Ossington Ave / Harrison St,7128,09/01/2024 00:48,Yonge St / Aylmer Ave,8993,Casual Member,0,AM,September,Sunday,43.651111111111106,-79.4213888888889,19.0,False,500.0,,TORONTO_CITY,18.9,0.0
31797810,595,7633,09/01/2024 00:13,Noble St / Queen St W,7206,09/01/2024 00:23,Claremont St / Dundas St W,423,Casual Member,0,AM,September,Sunday,43.6424558,-79.4296346,15.0,False,1609.34,,TORONTO_CITY_CENTRE,19.8,0.0
31797811,1181,7368,09/01/2024 00:13,Lisgar St / Dundas St W - SMART,7476,09/01/2024 00:33,Symington Ave / Dupont St,8860,Casual Member,0,AM,September,Sunday,43.6493472,-79.42668,8.0,False,1000.0,,TORONTO_CITY,18.9,0.0
31797812,282,7111,09/01/2024 00:13,King St W / Douro St,7160,09/01/2024 00:18,King St W / Tecumseth St,2274,Annual Member,0,AM,September,Sunday,43.640885,-79.416379,11.0,False,500.0,,TORONTO_CITY_CENTRE,19.8,0.0
31797813,835,7121,09/01/2024 00:13,Jarvis St / Dundas St E,7881,09/01/2024 00:27,Queens Quay E / Merchants' Wharf,5921,Casual Member,0,AM,September,Sunday,43.657266,-79.374756,27.0,False,500.0,,TORONTO_CITY,18.9,0.0
31797814,1036,7184,09/01/2024 00:13,Ossington Ave / College St,7152,09/01/2024 00:31,Ossington Ave / Bloor St W,5826,Casual Member,0,AM,September,Sunday,43.6544915,-79.422634,11.0,False,500.0,,TORONTO_CITY,18.9,0.0
31797815,925,7924,09/01/2024 00:13,Duncan St / Adelaide St W - SMART,7099,09/01/2024 00:29,Cherry St / Mill St,3310,Casual Member,0,AM,September,Sunday,43.64813057569729,-79.38858106137695,12.0,False,350.0,,TORONTO_CITY,18.9,0.0
31797816,1091,7924,09/01/2024 00:13,Duncan St / Adelaide St W - SMART,7240,09/01/2024 00:32,Bloor St W / Shaw St - SMART,3551,Casual Member,0,AM,September,Sunday,43.64813057569729,-79.38858106137695,12.0,False,350.0,,TORONTO_CITY,18.9,0.0
