31896855,254,7240,09/04/2024 00:15,Bloor St W / Shaw St - SMART,7156,09/04/2024 00:19,Salem Ave / Bloor St W,2845,Casual Member,0,AM,September,Wednesday,43.662403,-79.423098,34.0,False,1000.0,,TORONTO_CITY,15.3,0.0
31896857,605,7197,09/04/2024 00:15,Queen St W / Dovercourt Rd,7204,09/04/2024 00:25,College St / Crawford St,4590,Casual Member,0,AM,September,Wednesday,43.6438602,-79.4227573,11.0,False,500.0,,TORONTO_CITY_CENTRE,17.0,0.0
31896859,1048,7208,09/04/2024 00:15,80 Clinton St,7804,09/04/2024 00:32,Lansdowne Ave / Seaforth Ave ,4609,Casual Member,0,AM,September,Wednesday,43.656296,-79.414663,15.0,False,500.0,,TORONTO_CITY,15.3,0.0
31896863,764,7273,09/04/2024 00:15,Bay St / Charles St W - SMART,7946,09/04/2024 00:28,,6145,Casual Member,0,AM,September,Wednesday,43.668153,-79.38891,20.0,False,1000.0,,TORONTO_CITY,15.3,0.0
31896864,780,7418,09/04/2024 00:15,College Park - Yonge St Entrance,7208,09/04/2024 00:28,80 Clinton St,4983,Casual Member,0,AM,September,Wednesday,43.65988,-79.38279,25.0,False,1609.34,,TORONTO_CITY,15.3,0.0
31896865,1409,7571,09/04/2024 00:15,Highfield Rd / Gerrard St E,7344,09/04/2024 00:39,Cherry Beach,6198,Casual Member,0,AM,September,Wednesday,43.671771,-79.324961,19.0,False,1609.34,,TORONTO_CITY,15.3,0.0
31896866,1310,7038,09/04/2024 00:15,Dundas St W / Yonge St,7422,09/04/2024 00:37,Tyndall Ave / King St W - SMART,3354,Annual Member,0,AM,September,Wednesday,43.656094,-79.381484,15.0,False,500.0,,TORONTO_CITY,15.3,0.0
31896867,1861,7516,09/04/2024 00:16,Superior Ave / Lake Shore Blvd W,7516,09/04/2024 00:47,Superior Ave / Lake Shore Blvd W,186,Casual Member,0,AM,September,Wednesday,43.6146692,-79.4873148,17.0,False,1609.34,,TORONTO_CITY_CENTRE,17.0,0.0
31896868,497,7296,09/04/2024 00:16,Westmoreland Ave / Fernbank Ave,7240,09/04/2024 00:24,Bloor St W / Shaw St - SMART,7842,Casual Member,0,AM,September,Wednesday,43.665327,-79.43235,19.0,False,1000.0,,TORONTO_CITY,15.3,0.0
31896870,1149,7128,09/04/2024 00:16,Yonge St / Aylmer Ave,7074,09/04/2024 00:35,King St E / Church St,4754,Casual Member,0,AM,September,Wednesday,43.675492,-79.388858,23.0,False,500.0,,TORONTO_CITY,15.3,0.0
31896871,530,7085,09/04/2024 00:16,Danforth Ave / Westlake Ave,7606,09/04/2024 00:25,Dawes Rd / Taylor Creek Trl,2798,Casual Member,0,AM,September,Wednesday,43.687323,-79.304848,15.0,False,500.0,,TORONTO_CITY,15.3,0.0
31896873,657,7548,09/04/2024 00:16,St. Joseph St / Bay St - SMART,7217,09/04/2024 00:27,Soho St / Queen St W,6252,Annual Member,0,AM,September,Wednesday,43.6658804,-79.38761010000002,20.0,False,1609.34,,TORONTO_CITY,15.3,0.0
31896874,497,7001,09/04/2024 00:16,Wellesley Station Green P,7693,09/04/2024 00:24,Mutual St / Shuter St (Arena Gardens),5104,Casual Member,0,AM,September,Wednesday,43.66496415990742,-79.38355031526893,23.0,True,500.0,,TORONTO_CITY,15.3,0.0
31896876,291,7418,09/04/2024 00:16,College Park - Yonge St Entrance,7121,09/04/2024 00:21,Jarvis St / Dundas St E,2184,Casual Member,0,AM,September,Wednesday,43.65988,-79.38279,25.0,False,1609.34,,TORONTO_CITY,15.3,0.0
31896875,1027,7467,09/04/2024 00:16,Lower Simcoe St / Bremner Blvd,7272,09/04/2024 00:33,Yonge St / Dundonald St - SMART,3609,Casual Member,0,AM,September,Wednesday,43.642830000000004,-79.38409,15.0,False,1609.34,False,TORONTO_CITY_CENTRE,17.0,0.0
31896877,253,7271,09/04/2024 00:16,Yonge St / Alexander St - SMART,7246,09/04/2024 00:20,Yonge St / Bloor St,1405,Casual Member,0,AM,September,Wednesday,43.662862,-79.383572,18.0,False,1000.0,,TORONTO_CITY,15.3,0.0
