49,Casual Member,23,PM,September,Sunday,43.65945682499,-79.38236466864778,19.0,False,500.0,,TORONTO_CITY,16.9,0.0
31831652,738,7937,09/01/2024 23:51,,7409,09/02/2024 00:03,Isabella St / Church St,8703,Casual Member,23,PM,September,Sunday,43.65038002325664,-79.3787277120385,19.0,False,100.0,,TORONTO_CITY,16.9,0.0
31831653,2275,7906,09/01/2024 23:51,Princess St / Front St E,7430,09/02/2024 00:29,Marilyn Bell Park Tennis Court,6099,Casual Member,23,PM,September,Sunday,43.650297574961044,-79.36648460341635,14.0,False,300.0,,TORONTO_CITY,16.9,0.0
31831656,706,7730,09/01/2024 23:52,800 Fleet St (South),7168,09/02/2024 00:03,Queens Quay / Yonge St,8127,Casual Member,23,PM,September,Sunday,43.63670985212708,-79.40880517790985,42.0,True,350.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831657,789,7693,09/01/2024 23:52,Mutual St / Shuter St (Arena Gardens),7720,09/02/2024 00:05,King St W / Portland St,4623,Casual Member,23,PM,September,Sunday,43.6559476,-79.37558829999999,19.0,False,1000.0,,TORONTO_CITY,16.9,0.0
31831659,1345,7395,09/01/2024 23:52,Dentonia Park,7731,09/02/2024 00:14,Victoria Park Ave / Kingston Rd,4712,Casual Member,23,PM,September,Sunday,43.694341,-79.291416,23.0,False,1609.34,,TORONTO_CITY,16.9,0.0
31831660,1074,7042,09/01/2024 23:52,Sherbourne St / Wellesley St E,7955,09/02/2024 00:10,,536,Casual Member,23,PM,September,Sunday,43.6673,-79.374,31.0,False,500.0,,TORONTO_CITY,16.9,0.0
31831661,530,7003,09/01/2024 23:52,Madison Ave / Bloor St W,7030,09/02/2024 00:01,Bay St / Wellesley St W,4174,Annual Member,23,PM,September,Sunday,43.66701830465472,-79.4027958687172,15.0,False,500.0,,TORONTO_CITY,16.9,0.0
31831663,262,7114,09/01/2024 23:52,Carlton St / Parliament St,7452,09/01/2024 23:56,Bleecker St / St James Ave,6872,Casual Member,23,PM,September,Sunday,43.664524,-79.36793,26.0,False,500.0,,TORONTO_CITY,16.9,0.0
31831664,306,7261,09/01/2024 23:52,Queens Quay E / Lower Sherbourne St,7076,09/01/2024 23:57,York St / Queens Quay W,7026,Casual Member,23,PM,September,Sunday,43.645215,-79.364898,27.0,False,1000.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831665,560,7600,09/01/2024 23:52,Ursula Franklin St / Huron St - SMART,7143,09/02/2024 00:01,Kendal Ave / Bernard Ave,3494,Annual Member,23,PM,September,Sunday,43.660274,-79.398049,20.0,False,1609.34,,TORONTO_CITY,16.9,0.0
31831667,1220,7428,09/01/2024 23:52,Woodbine Ave / Lake Shore Blvd E,7427,09/02/2024 00:12,Northern Dancer Blvd / Lake Shore Blvd E,6700,Casual Member,23,PM,September,Sunday,43.665645,-79.304711,27.0,False,1609.34,,TORONTO_CITY,16.9,0.0
31831668,2210,7189,09/01/2024 23:52,Augusta Ave / Denison Sq,7225,09/02/2024 00:29,Lake Shore Blvd W / Windermere Ave,1621,Casual Member,23,PM,September,Sunday,43.653766,-79.4016759,15.0,False,500.0,,TORONTO_CITY,16.9,0.0
